PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Address
6528,1,"Bonnell, Miss. Caroline",female,30.0,0,0,36928,164.8667,C7,S,3550 Gateway St
10155,1,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,1,0,11778,55.4417,C116,C,1740 E Wooster St
19418,3,"Murphy, Miss. Nora",female,"",0,0,36568,15.5,"",Q,12678 Garrett Hwy
16616,2,"Keane, Mr. Daniel",male,35.0,0,0,233734,12.35,"",Q,Ebusuud Cad No2
3875,3,"Sage, Mrs. John (Annie Bullen)",female,"",1,9,CA. 2343,69.55,"",S,5 bis rue Massenet 16th arr 75016 Paris France
3733,3,"Karlsson, Mr. Einar Gervasius",male,21.0,0,0,350053,7.7958,"",S,102 N Alvernon Way
3790,3,"Oreskovic, Miss. Jelka",female,23.0,0,0,315085,8.6625,"",S,Avenida Diagonal 201 Sant Mart 08018 Barcelona Spain
8759,2,"Howard, Mr. Benjamin",male,63.0,1,0,24065,26.0,"",S,Espronceda 6 Sant Mart 08005 Barcelona Spain
10096,1,"Franklin, Mr. Thomas Parham",male,"",0,0,113778,26.55,D34,S,200 N Interstate Pkwy Se
12726,1,"Fortune, Miss. Ethel Flora",female,28.0,3,2,19950,263.0,C23 C25 C27,S,12 Lancaster Gate Lancaster Gate Westminster Borough London W2 3LG United Kingdom
2205,3,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,1,1,3101298,12.2875,"",S,San Felipe
9082,2,"de Brito, Mr. Jose Joaquim",male,32.0,0,0,244360,13.0,"",S,21 Avonmore Road Kensington Hammersmith and Fulham London W14 8RP United Kingdom
14014,3,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,33.0,1,2,C.A. 2315,20.575,"",S,Rilke Platz 7 04 Wieden 1040 Vienna Austria
10118,3,"Bradley, Miss. Bridget Delia",female,22.0,0,0,334914,7.725,"",Q,""
17919,3,"Ilieff, Mr. Ylio",male,"",0,0,349220,7.8958,"",S,11bis Rue Godot de Mauroy 9th arr 75009 Paris France
6351,3,"Karlsson, Mr. Einar Gervasius",male,21.0,0,0,350053,7.7958,"",S,Viale Bligny 23 Milan City Center 20136 Milan Italy
959,1,"Moore, Mr. Clarence Bloomfield",male,47.0,0,0,113796,42.4,"",S,Josep Pla 69 Sant Mart 08019 Barcelona Spain
14046,1,"Ryerson, Master. John Borie",male,13.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands
7735,1,"Loring, Mr. Joseph Holland",male,30.0,0,0,113801,45.5,"",S,139 Days Inn Dr
13989,2,"Caldwell, Mr. Albert Francis",male,26.0,1,1,248738,29.0,"",S,1477 Casino Strip Resort Blvd
16652,2,"Hocking, Miss. Ellen Nellie",female,20.0,2,1,29105,23.0,"",S,4107 Scottsville Rd
15464,3,"Torfa, Mr. Assad",male,"",0,0,2673,7.2292,"",C,1420 Richmond Rd
1016,3,"Kennedy, Mr. John",male,"",0,0,368783,7.75,"",Q,Domaine Vitricella
19252,1,"Mock, Mr. Philipp Edmund",male,30.0,1,0,13236,57.75,C78,C,Via Laietana 17 Ciutat Vella 08003 Barcelona Spain
6197,1,"Fortune, Mrs. Mark (Mary McDougald)",female,60.0,1,4,19950,263.0,C23 C25 C27,S,2224 W C 48
18105,1,"Spedden, Master. Robert Douglas",male,6.0,0,2,16966,134.5,E34,C,Llan 24 Eixample 08015 Barcelona Spain
1000,3,"Willer, Mr. Aaron (Abi Weller)",male,"",0,0,3410,8.7125,"",S,2407 N Illinois Route 178
15398,3,"Ryan, Mr. Edward",male,"",0,0,383162,7.75,"",Q,""
11777,3,"Spector, Mr. Woolf",male,"",0,0,A.5. 3236,8.05,"",S,12085 Delaware St
1258,3,"Caram, Mr. Joseph",male,"",1,0,2689,14.4583,"",C,24 Egerton Gardens Kensington and Chelsea London SW3 2DB United Kingdom
15606,3,"Hagardon, Miss. Kate",female,17.0,0,0,AQ/3. 30631,7.7333,"",Q,346 348 Edgware Road Westminster Borough London W2 1EA United Kingdom
13062,3,"Palsson, Master. Paul Folke",male,6.0,3,1,349909,21.075,"",S,6755 Dorsey Rd
4823,3,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,1,1,3101298,12.2875,"",S,64 Rue de l Arbre Sec 1st arr 75001 Paris France
7732,3,"Angheloff, Mr. Minko",male,26.0,0,0,349202,7.8958,"",S,Via Laietana 49 Ciutat Vella 08003 Barcelona Spain
5105,3,"Franklin, Mr. Charles (Charles Fardon)",male,"",0,0,SOTON/O.Q. 3101314,7.25,"",S,10 avenue Carnot 17th arr 75017 Paris France
8806,3,"Dika, Mr. Mirko",male,17.0,0,0,349232,7.8958,"",S,King s Cross St Pancras International Station Pancras Road Camden London N1C 4TB United Kingdom
20583,3,"Cor, Mr. Bartol",male,35.0,0,0,349230,7.8958,"",S,225 Route 28
7489,2,"Hocking, Miss. Ellen Nellie",female,20.0,2,1,29105,23.0,"",S,7 rue du G n ral de Larminat 15th arr 75015 Paris France
14057,1,"Keeping, Mr. Edwin",male,32.5,0,0,113503,211.5,C132,C,6 rue Chauveau Lagarde 8th arr 75008 Paris France
20896,2,"Pallas y Castello, Mr. Emilio",male,29.0,0,0,SC/PARIS 2147,13.8583,"",C,37 Avenue De La Motte Picquet 7th arr 75007 Paris France
16976,3,"Kink, Miss. Maria",female,22.0,2,0,315152,8.6625,"",S,560 Peavine Rd
16850,2,"West, Miss. Barbara J",female,0.92,1,2,C.A. 34651,27.75,"",S,K rntner Stra e 32 34 01 Innere Stadt 1010 Vienna Austria
15625,3,"Cor, Mr. Ivan",male,27.0,0,0,349229,7.8958,"",S,5 7 Princes Square Kensington and Chelsea London W2 4NP United Kingdom
18165,3,"Mahon, Mr. John",male,"",0,0,AQ/4 3130,7.75,"",Q,1880 W 12th St
3598,3,"O'Donoghue, Ms. Bridget",female,"",0,0,364856,7.75,"",Q,1105 Sawmill Rd
20808,3,"Peacock, Master. Alfred Edward",male,0.75,1,1,SOTON/O.Q. 3101315,13.775,"",S,3451 County Road 39
19536,3,"Jonsson, Mr. Nils Hilding",male,27.0,0,0,350408,7.8542,"",S,11832 N W Plaza Cir
7756,2,"Jefferys, Mr. Ernest Wilfred",male,22.0,2,0,C.A. 31029,31.5,"",S,4 rue Salomon de Caus 3rd arr 75003 Paris France
1131,1,"Douglas, Mrs. Walter Donald (Mahala Dutton)",female,48.0,1,0,PC 17761,106.425,C86,C,249 Route Nationale 20
1154,2,"Wells, Mrs. Arthur Henry (Addie Dart Trevaskis)",female,29.0,0,2,29103,23.0,"",S,3 rue de Ponthieu 8th arr 75008 Paris France
2476,2,"Bryhl, Miss. Dagmar Jenny Ingeborg",female,20.0,1,0,236853,26.0,"",S,4350 S W 8th St
18242,3,"Nakid, Mrs. Said (Waika Mary Mowad)",female,19.0,1,1,2653,15.7417,"",C,12825 Ventura Blvd
14270,3,"Mardirosian, Mr. Sarkis",male,"",0,0,2655,7.2292,F E46,C,Via Domenico Scarlatti 24 Central Station 20124 Milan Italy
3605,3,"Tenglin, Mr. Gunnar Isidor",male,25.0,0,0,350033,7.7958,"",S,6 Rue Constance 18th arr 75018 Paris France
2475,3,"Saade, Mr. Jean Nassr",male,"",0,0,2676,7.225,"",C,1287 N Saint Louis St
1122,2,"Sweet, Mr. George Frederick",male,14.0,0,0,220845,65.0,"",S,Ottakringer Stra e 34 36 17 Hernals 1170 Vienna Austria
11724,3,"Sage, Master. William Henry",male,14.5,8,2,CA. 2343,69.55,"",S,9 Villa de Saxe 7th arr 75007 Paris France
8753,2,"Caldwell, Mr. Albert Francis",male,26.0,1,1,248738,29.0,"",S,Leidsekade 97 Amsterdam City Center 1017 PN Amsterdam Netherlands
15401,2,"Stanton, Mr. Samuel Ward",male,41.0,0,0,237734,15.0458,"",C,7 Montague Street Bloomsbury Camden London WC1B 5BP United Kingdom
10101,1,"Chevre, Mr. Paul Romaine",male,45.0,0,0,PC 17594,29.7,A9,C,7875 E Hwy 69
11656,3,"Nasr, Mr. Mustafa",male,"",0,0,2652,7.2292,"",C,1003 Tahoe Boulevard (sr 28)
15509,1,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50.0,1,1,113503,211.5,C80,C,1293 Newsome St
16605,3,"Svensson, Mr. Johan Cervin",male,14.0,0,0,7538,9.225,"",S,18 Rue d Antin 2nd arr 75002 Paris France
19605,2,"Ashby, Mr. John",male,57.0,0,0,244346,13.0,"",S,8729 Loch Bend Dr
15499,1,"Rosenbaum, Miss. Edith Louise",female,33.0,0,0,PC 17613,27.7208,A11,C,Scarsdale Place Kensington Kensington and Chelsea London W8 5SY United Kingdom
18004,3,"Tenglin, Mr. Gunnar Isidor",male,25.0,0,0,350033,7.7958,"",S,Pelai 28 Ciutat Vella 08002 Barcelona Spain
3587,1,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",female,55.0,2,0,11770,25.7,C101,S,Calabria 90 92 Eixample 08015 Barcelona Spain
15388,3,"Makinen, Mr. Kalle Edvard",male,29.0,0,0,STON/O 2. 3101268,7.925,"",S,214 High Street Acton London London W3 9NX United Kingdom
7460,1,"Williams, Mr. Richard Norris II",male,21.0,0,1,PC 17597,61.3792,"",C,121 Big Lake Rd
10244,2,"Veal, Mr. James",male,40.0,0,0,28221,13.0,"",S,460 Waterbury Ct
11392,1,"Brady, Mr. John Bertram",male,41.0,0,0,113054,30.5,A21,S,86 Quai D Austerlitz 13th arr 75013 Paris France
5070,3,"Abrahamsson, Mr. Abraham August Johannes",male,20.0,0,0,SOTON/O2 3101284,7.925,"",S,24 Rue De Miromesnil 8th arr 75008 Paris France
18028,2,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,1,0,SC/AH 29037,26.0,"",S,100 Chipmunk Xing
11375,1,"Jones, Mr. Charles Cresson",male,46.0,0,0,694,26.0,"",S,1477 Casino Strip Resort Blvd
5027,1,"Rosenbaum, Miss. Edith Louise",female,33.0,0,0,PC 17613,27.7208,A11,C,635 N Euclid Ave
8917,3,"Zakarian, Mr. Ortin",male,27.0,0,0,2670,7.225,"",C,5400 E Williams Cir
3881,1,"Wilson, Miss. Helen Alice",female,31.0,0,0,16966,134.5,E39 E41,C,Via Masaccio 19 Fiera Milano City 20149 Milan Italy
18166,3,"Niklasson, Mr. Samuel",male,28.0,0,0,363611,8.05,"",S,200 Second St
9120,1,"Dodge, Mrs. Washington (Ruth Vidaver)",female,54.0,1,1,33638,81.8583,A34,S,15 Boulevard Romain Rolland 14th arr 75014 Paris France
10405,1,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,45.0,0,1,PC 17759,63.3583,D10 D12,C,3700 Town Center Blvd
20728,3,"Danbom, Master. Gilbert Sigvard Emanuel",male,0.33,0,2,347080,14.4,"",S,49 Avenue Marceau 16th arr 75116 Paris France
11464,1,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,1,0,11778,55.4417,C116,C,700 Ute Ave
916,1,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48.0,1,3,PC 17608,262.375,B57 B59 B63 B66,C,506 Stockbridge Rd
13009,2,"de Brito, Mr. Jose Joaquim",male,32.0,0,0,244360,13.0,"",S,153 Boulevard Saint Germain 6th arr 75006 Paris France
12940,3,"Warren, Mr. Charles William",male,"",0,0,C.A. 49867,7.55,"",S,7 Rue des Petits H tels 10th arr 75010 Paris France
7792,1,"Julian, Mr. Henry Forbes",male,50.0,0,0,113044,26.0,E60,S,Piazza Duca D Aosta 9 Central Station 20124 Milan Italy
18246,3,"Elias, Mr. Joseph",male,39.0,0,2,2675,7.2292,"",C,Portland Place Westminster Borough London W1B 1JA United Kingdom
8794,1,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60.0,0,0,11813,76.2917,D15,C,14 Silver Run Ln
5193,1,"Dodge, Mrs. Washington (Ruth Vidaver)",female,54.0,1,1,33638,81.8583,A34,S,13 Rue Jules Cesar 12th arr 75012 Paris France
2417,3,"Mahon, Miss. Bridget Delia",female,"",0,0,330924,7.8792,"",Q,2512 W Lincolnway
7527,3,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,1,0,347072,13.9,"",S,5 Rue Belidor 17th arr 75017 Paris France
4996,1,"Stengel, Mr. Charles Emil Henry",male,54.0,1,0,11778,55.4417,C116,C,3107 Atlantic Ave
7537,1,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,1,0,11778,55.4417,C116,C,10 avenue Carnot 17th arr 75017 Paris France
8807,2,"McCrae, Mr. Arthur Gordon",male,32.0,0,0,237216,13.5,"",S,2 Rue Racine 6th arr 75006 Paris France
20792,3,"Lyntakoff, Mr. Stanko",male,"",0,0,349235,7.8958,"",S,Herrengasse 10 01 Innere Stadt 1010 Vienna Austria
3527,3,"Assaf, Mr. Gerios",male,21.0,0,0,2692,7.225,"",C,6 Rue De La Tour 16th arr 75016 Paris France
3601,3,"Pedersen, Mr. Olaf",male,"",0,0,345498,7.775,"",S,82240 Fish Hatchery Ln
14124,1,"Ryerson, Mr. Arthur Larned",male,61.0,1,3,PC 17608,262.375,B57 B59 B63 B66,C,5256 Us 130
2391,2,"Angle, Mr. William A",male,34.0,1,0,226875,26.0,"",S,1555 Aultman St
3923,3,"Spector, Mr. Woolf",male,"",0,0,A.5. 3236,8.05,"",S,Avenida Pearson 1 3 Les Corts 08034 Barcelona Spain
15668,2,"Cotterill, Mr. Henry Harry",male,21.0,0,0,29107,11.5,"",S,909 Us 17
2312,3,"Shine, Miss. Ellen Natalia",female,"",0,0,330968,7.7792,"",Q,200 N Interstate Pkwy Se
920,1,"Brady, Mr. John Bertram",male,41.0,0,0,113054,30.5,A21,S,8 rue Chambiges 8th arr 75008 Paris France
7667,2,"Sweet, Mr. George Frederick",male,14.0,0,0,220845,65.0,"",S,17 18 Upper Woburn Place Camden London WC1H 0HT United Kingdom
1228,2,"de Brito, Mr. Jose Joaquim",male,32.0,0,0,244360,13.0,"",S,Angli 60 Sarri St Gervasi 08017 Barcelona Spain
1135,3,"Hyman, Mr. Abraham",male,"",0,0,3470,7.8875,"",S,1776 Grant St
11655,3,"Daly, Miss. Margaret Marcella Maggie",female,30.0,0,0,382650,6.95,"",Q,4951 Eisenhower Pkwy
14347,3,"Sage, Mrs. John (Annie Bullen)",female,"",1,9,CA. 2343,69.55,"",S,1 Miracle Strip Pkwy Se
19382,2,"Peruschitz, Rev. Joseph Maria",male,41.0,0,0,237393,13.0,"",S,311 2nd St
10080,3,"Robins, Mr. Alexander A",male,50.0,1,0,A/5. 3337,14.5,"",S,901 S Us Highway 69
4838,3,"Assaf Khalil, Mrs. Mariana (Miriam)",female,45.0,0,0,2696,7.225,"",C,199 Fort Chiswell Rd
8864,1,"Beattie, Mr. Thomson",male,36.0,0,0,13050,75.2417,C6,C,Grieshofgasse 11 12 Meidling 1120 Vienna Austria
10355,3,"Olsson, Mr. Oscar Wilhelm",male,32.0,0,0,347079,7.775,"",S,Chassestraat 62 64 De Baarsjes 1057 JJ Amsterdam Netherlands
8914,1,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,"",0,0,17770,27.7208,"",C,Ample 1 Pla a Duc de Medinaceli Ciutat Vella 08002 Barcelona Spain
19370,3,"Storey, Mr. Thomas",male,60.5,0,0,3701,"","",S,5 place de l Od on 6th arr 75006 Paris France
11716,2,"Dibden, Mr. William",male,18.0,0,0,S.O.C. 14879,73.5,"",S,442 E Bennett Ave
15358,1,"Moore, Mr. Clarence Bloomfield",male,47.0,0,0,113796,42.4,"",S,68 Regent Street West End Mayfair Westminster Borough London W1B 4DY United Kingdom
14301,2,"Jefferys, Mr. Ernest Wilfred",male,22.0,2,0,C.A. 31029,31.5,"",S,Place de l Op ra 4 rue Meyerbeer 9th arr 75009 Paris France
14008,1,"Ostby, Miss. Helene Ragnhild",female,22.0,0,1,113509,61.9792,B36,C,4507 Brooklyn Ave N E
900,3,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,18.0,0,0,2657,7.2292,"",C,100 Cromwell Road Kensington and Chelsea London SW7 4ER United Kingdom
2349,1,"Crafton, Mr. John Bertram",male,"",0,0,113791,26.55,"",S,202 220 Cromwell Road Kensington and Chelsea London SW5 0SW United Kingdom
10456,2,"Gale, Mr. Harry",male,38.0,1,0,28664,21.0,"",S,8917 W Hawk Ridge Rd
13082,3,"Peacock, Miss. Treasteall",female,3.0,1,1,SOTON/O.Q. 3101315,13.775,"",S,Gran V a de Les Corts Catalanes 647 Eixample 08010 Barcelona Spain
2611,3,"Naughton, Miss. Hannah",female,"",0,0,365237,7.75,"",Q,1590 Cool Water Ln
11485,3,"Kiernan, Mr. John",male,"",1,0,367227,7.75,"",Q,130 Tottenham Court Road Camden London W1T 5AY United Kingdom
13030,3,"Lockyer, Mr. Edward",male,"",0,0,1222,7.8792,"",S,65 S E First Ln
7767,2,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White)",female,48.0,0,2,C.A. 33112,36.75,"",S,29 Rue Jacob 6th arr 75006 Paris France
16857,3,"Niklasson, Mr. Samuel",male,28.0,0,0,363611,8.05,"",S,2 Stateline Rd
15652,2,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24.0,1,1,S.C./PARIS 2079,37.0042,"",C,Piazzale Lugano 10 Bovisa 20158 Milan Italy
4897,2,"Aldworth, Mr. Charles Augustus",male,30.0,0,0,248744,13.0,"",S,39 Avenue de l Op ra 2nd arr 75002 Paris France
5141,2,"Nesson, Mr. Israel",male,26.0,0,0,244368,13.0,F2,S,Am Heumarkt 35 37 03 Landstra e 1030 Vienna Austria
7690,3,"Salander, Mr. Karl Johan",male,24.0,0,0,7266,9.325,"",S,5040 Redwood Dr
15704,3,"Spector, Mr. Woolf",male,"",0,0,A.5. 3236,8.05,"",S,3320 Mesa Rd
18154,1,"Kenyon, Mr. Frederick R",male,41.0,1,0,17464,51.8625,D21,S,32 rue des Ecoles 5th arr 75005 Paris France
5232,3,"Spector, Mr. Woolf",male,"",0,0,A.5. 3236,8.05,"",S,Piazza Duca D Aosta 9 Central Station 20124 Milan Italy
3677,3,"Ford, Mr. Edward Watson",male,18.0,2,2,W./C. 6608,34.375,"",S,39 Avenue de Wagram 17th arr 75017 Paris France
10229,3,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,1,5,347077,31.3875,"",S,30 Portman Square Westminster Borough London W1H 7BH United Kingdom
16794,2,"Drew, Master. Marshall Brines",male,8.0,0,2,28220,32.5,"",S,Avenida Diagonal 661 671 Les Corts 08028 Barcelona Spain
8747,3,"Wilkes, Mrs. James (Ellen Needs)",female,47.0,1,0,363272,7.0,"",S,1 Norris Dr
10309,3,"Wenzel, Mr. Linhart",male,32.5,0,0,345775,9.5,"",S,249 Route Nationale 20
20566,3,"Hee, Mr. Ling",male,"",0,0,1601,56.4958,"",S,345 Chestnut St
14296,1,"White, Mrs. John Stuart (Ella Holmes)",female,55.0,0,0,PC 17760,135.6333,C32,C,Corso Sempione 69 Fiera Milano City 20149 Milan Italy
7622,2,"Maybery, Mr. Frank Hubert",male,40.0,0,0,239059,16.0,"",S,3060 Green Mountain Dr
