PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Address
3583,1,"Ovies y Rodriguez, Mr. Servando",male,28.5,0,0,PC 17562,27.7208,D43,C,304 Us Highway 22
8895,2,"Lahtinen, Rev. William",male,30.0,1,1,250651,26.0,"",S,5054 State Highway 70 W
9080,3,"Cor, Mr. Ivan",male,27.0,0,0,349229,7.8958,"",S,380 W 7200 S
6406,2,"Ware, Mr. John James",male,30.0,1,0,CA 31352,21.0,"",S,18 21 Charterhouse Square Islington London EC1M 6AH United Kingdom
15470,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,64.0,0,2,PC 17756,83.1583,E45,C,Fulham Road Stamford Bridge Hammersmith and Fulham London SW6 1HS United Kingdom
12913,1,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",female,55.0,0,0,112377,27.7208,"",C,2 place des Pyramides 1st arr 75001 Paris France
19511,1,"Dodge, Dr. Washington",male,53.0,1,1,33638,81.8583,A34,S,18 rue Clement Marrot 8th arr 75008 Paris France
11465,2,"Weisz, Mr. Leopold",male,27.0,1,0,228414,26.0,"",S,5755 Cy Ave
1075,3,"Lane, Mr. Patrick",male,"",0,0,7935,7.75,"",Q,23 S Little Church St
10172,3,"Sandstrom, Miss. Beatrice Irene",female,1.0,1,1,PP 9549,16.7,G6,S,10b Chestnut Plaza Westfield Stratford City Olympic Park Newham London E20 1GL United Kingdom
16888,3,"Mardirosian, Mr. Sarkis",male,"",0,0,2655,7.2292,F E46,C,Pelai 28 Ciutat Vella 08002 Barcelona Spain
11399,3,"Katavelas, Mr. Vassilios (Catavelas Vassilios)",male,18.5,0,0,2682,7.2292,"",C,1815 Silverado Trl
13022,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,"",S,Passeig de Sant Antoni 36 40 Sants Montju c 08014 Barcelona Spain
18269,3,"Sage, Master. William Henry",male,14.5,8,2,CA. 2343,69.55,"",S,202 220 Cromwell Road Kensington and Chelsea London SW5 0SW United Kingdom
8865,2,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,1,0,SC/AH 29037,26.0,"",S,1835 Columbia St
10067,1,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",female,23.0,1,0,21228,82.2667,B45,S,San Felipe
16833,3,"Linehan, Mr. Michael",male,"",0,0,330971,7.8792,"",Q,Via Panfilo Castaldi 7 Central Station 20124 Milan Italy
16711,3,"Shine, Miss. Ellen Natalia",female,"",0,0,330968,7.7792,"",Q,K rntner Stra e 22 01 Innere Stadt 1010 Vienna Austria
10086,2,"Jefferys, Mr. Clifford Thomas",male,24.0,2,0,C.A. 31029,31.5,"",S,38 Rue Du Faubourg Saint Honore 8th arr 75008 Paris France
15342,2,"Pulbaum, Mr. Franz",male,27.0,0,0,SC/PARIS 2168,15.0333,"",C,101 Meadow Rdg
1256,1,"Harder, Mrs. George Achilles (Dorothy Annan)",female,25.0,1,0,11765,55.4417,E50,C,No 1 Seething Lane City of London London EC3N 4AX United Kingdom
18061,3,"Storey, Mr. Thomas",male,60.5,0,0,3701,"","",S,8 rue d Anjou 8th arr 75008 Paris France
15461,3,"Lithman, Mr. Simon",male,"",0,0,S.O./P.P. 251,7.55,"",S,1815 Silverado Trl
10314,3,"Midtsjo, Mr. Karl Albert",male,21.0,0,0,345501,7.775,"",S,628 Western Avenue London W3 0TA United Kingdom
3744,1,"Cumings, Mr. John Bradley",male,39.0,1,0,PC 17599,71.2833,C85,C,1902 West St S
12989,1,"Spencer, Mr. William Augustus",male,57.0,1,0,PC 17569,146.5208,B78,C,Mallorca 251 Eixample 08008 Barcelona Spain
1309,3,"Peter, Master. Michael J",male,"",1,1,2668,22.3583,"",C,Stratton Street Mayfair Westminster Borough London W1J 8LT United Kingdom
16876,2,"Parker, Mr. Clifford Richard",male,28.0,0,0,SC 14888,10.5,"",S,229 N Hayden St
14022,3,"Karun, Mr. Franz",male,39.0,0,1,349256,13.4167,"",C,126 N Ocean Blvd
20737,3,"Andersen, Mr. Albert Karvin",male,32.0,0,0,C 4001,22.525,"",S,49 Rue La Fayette 9th arr 75009 Paris France
20859,3,"Thomas, Mr. Tannous",male,"",0,0,2684,7.225,"",C,84 King Street Hammersmith and Fulham London W6 0QW United Kingdom
7641,2,"Andrew, Mr. Frank Thomas",male,25.0,0,0,C.A. 34050,10.5,"",S,196 Us Route 1
16665,2,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,"",0,0,F.C.C. 13534,21.0,"",S,22 Avenue du professeur lemierre 20th arr 75020 Paris France
2215,1,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",female,47.0,1,0,W.E.P. 5734,61.175,E31,S,2120 Claude Bailey Pkwy
935,2,"Corbett, Mrs. Walter H (Irene Colvin)",female,30.0,0,0,237249,13.0,"",S,Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria
5015,1,"Spedden, Master. Robert Douglas",male,6.0,0,2,16966,134.5,E34,C,6 rue Buffault 9th arr 75009 Paris France
16658,3,"Davison, Mr. Thomas Henry",male,"",1,0,386525,16.1,"",S,Paseo Garc a Faria 37 47 Sant Mart 08019 Barcelona Spain
4984,3,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,1,1,315153,22.025,"",S,10821 Caribbean Blvd
10089,1,"Mock, Mr. Philipp Edmund",male,30.0,1,0,13236,57.75,C78,C,1010 Race St
3525,2,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24.0,1,0,SC/PARIS 2167,27.7208,"",C,1345 Forest Hill Rd
1002,2,"Stanton, Mr. Samuel Ward",male,41.0,0,0,237734,15.0458,"",C,21120 Stewart Slope Rd
16839,1,"Douglas, Mrs. Walter Donald (Mahala Dutton)",female,48.0,1,0,PC 17761,106.425,C86,C,Old Park Lane Westminster Borough London W1K 1LB United Kingdom
3617,3,"Ryan, Mr. Edward",male,"",0,0,383162,7.75,"",Q,Rennweg 16 03 Landstra e 1030 Vienna Austria
2577,3,"Kink, Miss. Maria",female,22.0,2,0,315152,8.6625,"",S,Rilke Platz 7 04 Wieden 1040 Vienna Austria
8979,3,"Linehan, Mr. Michael",male,"",0,0,330971,7.8792,"",Q,54 rue Pierre Charron 8th arr 75008 Paris France
2497,2,"Laroche, Miss. Louise",female,1.0,1,2,SC/Paris 2123,41.5792,"",C,30 Rue La P rouse 16th arr 75016 Paris France
17936,3,"Daher, Mr. Shedid",male,22.5,0,0,2698,7.225,"",C,Nieuwezijds Voorburgwal 67 Amsterdam City Center 1012 RE Amsterdam Netherlands
2613,3,"Henriksson, Miss. Jenny Lovisa",female,28.0,0,0,347086,7.775,"",S,12340 I 10 Service Rd
2389,3,"Sage, Miss. Ada",female,"",8,2,CA. 2343,69.55,"",S,316 N Main St
6222,1,"Birnbaum, Mr. Jakob",male,25.0,0,0,13905,26.0,"",C,1400 Thelma Keller Ave
14024,3,"Goldsmith, Mr. Nathan",male,41.0,0,0,SOTON/O.Q. 3101263,7.85,"",S,4090 Stansell Ct
15404,3,"Buckley, Miss. Katherine",female,18.5,0,0,329944,7.2833,"",Q,2075 N Us State Nighway 360
16680,3,"Boulos, Master. Akar",male,6.0,1,1,2678,15.2458,"",C,13600 N W 2nd St
7582,3,"Vander Planke, Mr. Julius",male,31.0,3,0,345763,18.0,"",S,2 rue Geoffroy Marie 9th arr 75009 Paris France
7589,3,"Storey, Mr. Thomas",male,60.5,0,0,3701,"","",S,10 12 rue Cognacq Jay 7th arr 75007 Paris France
15367,3,"Miles, Mr. Frank",male,"",0,0,359306,8.05,"",S,102 Avenue Victor Hugo 16th arr 75016 Paris France
2287,3,"Barry, Miss. Julia",female,27.0,0,0,330844,7.8792,"",Q,1 Inverness Terrace Westminster Borough London W2 3JP United Kingdom
10279,1,"Candee, Mrs. Edward (Helen Churchill Hungerford)",female,53.0,0,0,PC 17606,27.4458,"",C,1 Kensington Court Kensington and Chelsea London W8 5DL United Kingdom
19466,2,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29.0,1,0,26707,26.0,"",S,17 rue Duhesme 18th arr 75018 Paris France
11720,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59.0,2,0,11769,51.4792,C101,S,9 Rue de Constantinople 8th arr 75008 Paris France
10445,1,"Payne, Mr. Vivian Ponsonby",male,23.0,0,0,12749,93.5,B24,S,350 S Highway 89
20816,3,"Ford, Mr. Arthur",male,"",0,0,A/5 1478,8.05,"",S,6377 Court Street Rd
18185,2,"Parker, Mr. Clifford Richard",male,28.0,0,0,SC 14888,10.5,"",S,W 10170 Highway 54 E
20832,1,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",female,64.0,1,1,112901,26.55,B26,S,Ramblas 111 Ciutat Vella 08002 Barcelona Spain
14352,2,"Giles, Mr. Edgar",male,21.0,1,0,28133,11.5,"",S,Westminster Bridge Road Lambeth London SE1 7UT United Kingdom
2444,3,"Hyman, Mr. Abraham",male,"",0,0,3470,7.8875,"",S,Spuistraat 288 292 Amsterdam City Center 1012 VX Amsterdam Netherlands
11499,3,"Carlsson, Mr. Carl Robert",male,24.0,0,0,350409,7.8542,"",S,10920 Mead Rd
16855,3,"MacKay, Mr. George William",male,"",0,0,C.A. 42795,7.55,"",S,1400 Historic Dr
940,1,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60.0,0,0,11813,76.2917,D15,C,Cardenal Reig 11 Les Corts 08028 Barcelona Spain
17913,3,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,1,1,3101298,12.2875,"",S,71 79 Southwark Street Southwark London SE1 0JA United Kingdom
5041,2,"Cook, Mrs. (Selena Rogers)",female,22.0,0,0,W./C. 14266,10.5,F33,S,26 Hayes Rd
10197,1,"Ryerson, Mr. Arthur Larned",male,61.0,1,3,PC 17608,262.375,B57 B59 B63 B66,C,24 Egerton Gardens Kensington and Chelsea London SW3 2DB United Kingdom
16721,3,"Kiernan, Mr. John",male,"",1,0,367227,7.75,"",Q,Avenida Roma 93 95 Eixample 08029 Barcelona Spain
14034,2,"Hocking, Miss. Ellen Nellie",female,20.0,2,1,29105,23.0,"",S,Highway 89 91
11658,3,"Wittevrongel, Mr. Camille",male,36.0,0,0,345771,9.5,"",S,Portland Place Westminster Borough London W1B 1JA United Kingdom
19492,3,"Saade, Mr. Jean Nassr",male,"",0,0,2676,7.225,"",C,70 E 1st St
3539,3,"Samaan, Mr. Elias",male,"",2,0,2662,21.6792,"",C,346 E Main St
1186,3,"Wittevrongel, Mr. Camille",male,36.0,0,0,345771,9.5,"",S,Jaume I 6 Ciutat Vella 08002 Barcelona Spain
16639,3,"Hee, Mr. Ling",male,"",0,0,1601,56.4958,"",S,Elisabets 11 Ciutat Vella 08001 Barcelona Spain
14088,3,"Buckley, Mr. Daniel",male,21.0,0,0,330920,7.8208,"",Q,152 Cricklewood Broadway Cricklewood London NW2 3ED United Kingdom
20751,1,"Candee, Mrs. Edward (Helen Churchill Hungerford)",female,53.0,0,0,PC 17606,27.4458,"",C,545 Humboldt Ave
3841,1,"Dulles, Mr. William Crothers",male,39.0,0,0,PC 17580,29.7,A18,C,61 Quai De Grenelle 15th arr 75015 Paris France
6447,2,"Jefferys, Mr. Ernest Wilfred",male,22.0,2,0,C.A. 31029,31.5,"",S,214 rue du Faubourg Saint Honor 8th arr 75008 Paris France
17914,3,"Svensson, Mr. Johan Cervin",male,14.0,0,0,7538,9.225,"",S,480 Main St
1259,3,"Riihivouri, Miss. Susanna Juhantytar Sanni",female,22.0,0,0,3101295,39.6875,"",S,5400 San Antonio Ave
16745,3,"Vander Planke, Mr. Julius",male,31.0,3,0,345763,18.0,"",S,855 Pasquinelli Dr
5139,3,"Andersson, Mr. Johan Samuel",male,26.0,0,0,347075,7.775,"",S,2120 S Ashland Ave
12721,1,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60.0,0,0,11813,76.2917,D15,C,11900 N W Plaza Cir
5016,3,"Nilsson, Miss. Berta Olivia",female,18.0,0,0,347066,7.775,"",S,1 Miracle Strip Pkwy Se
1261,2,"Pallas y Castello, Mr. Emilio",male,29.0,0,0,SC/PARIS 2147,13.8583,"",C,Westminster Bridge Road Lambeth London SE1 7UT United Kingdom
3623,3,"Buckley, Miss. Katherine",female,18.5,0,0,329944,7.2833,"",Q,612 Court Ave
10462,1,"Widener, Mr. George Dunton",male,50.0,1,1,113503,211.5,C80,C,Karl Popper Stra e 22 10 Favoriten 1100 Vienna Austria
20640,3,"Buckley, Miss. Katherine",female,18.5,0,0,329944,7.2833,"",Q,2600 Crystal Dr
19271,1,"Fortune, Miss. Ethel Flora",female,28.0,3,2,19950,263.0,C23 C25 C27,S,10 Wardour Street Leicester Square Westminster Borough London W1D 6QF United Kingdom
5214,1,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,18.0,1,0,13695,60.0,C31,S,41 54 Buckingham Gate Westminster Borough London SW1E 6AF United Kingdom
3738,3,"Everett, Mr. Thomas James",male,40.5,0,0,C.A. 6212,15.1,"",S,25 Cherry St
15671,3,"O'Connor, Mr. Patrick",male,"",0,0,366713,7.75,"",Q,Via Poliziano 11 Sempione 20154 Milan Italy
3920,3,"Naughton, Miss. Hannah",female,"",0,0,365237,7.75,"",Q,200 Cowboy Ln
3757,2,"Drew, Mr. James Vivian",male,42.0,1,1,28220,32.5,"",S,3100 I 70 Doctor S E
9047,2,"Malachard, Mr. Noel",male,"",0,0,237735,15.0458,D,C,54 Upper Berkeley Street Westminster Borough London W1H 7QR United Kingdom
14342,3,"Sage, Master. William Henry",male,14.5,8,2,CA. 2343,69.55,"",S,927 Monroe St
8997,3,"Abrahamsson, Mr. Abraham August Johannes",male,20.0,0,0,SOTON/O2 3101284,7.925,"",S,12016 N Sutton Bay Rd
1103,3,"Finoli, Mr. Luigi",male,"",0,0,SOTON/O.Q. 3101308,7.05,"",S,105 Manchester Ave
12786,3,"Buckley, Miss. Katherine",female,18.5,0,0,329944,7.2833,"",Q,222 W Sequoyah Access Rd
5189,2,"Giles, Mr. Edgar",male,21.0,1,0,28133,11.5,"",S,Via Tommaso Grossi 1 Milan City Center 20121 Milan Italy
14214,3,"Wiklund, Mr. Karl Johan",male,21.0,1,0,3101266,6.4958,"",S,715 Mohawk St
4869,1,"Smith, Mr. Lucien Philip",male,24.0,1,0,13695,60.0,C31,S,Herengracht 542 556 Amsterdam City Center 1017 CG Amsterdam Netherlands
14071,2,"Wells, Master. Ralph Lester",male,2.0,1,1,29103,23.0,"",S,19 Rue du Commandant Ren Mouchotte 14th arr 75014 Paris France
2604,1,"Carrau, Mr. Jose Pedro",male,17.0,0,0,113059,47.1,"",S,Bloomsbury Way Camden London WC1A 2SD United Kingdom
7544,3,"Ryan, Mr. Edward",male,"",0,0,383162,7.75,"",Q,Bergara 11 Eixample 08002 Barcelona Spain
20649,1,"Schabert, Mrs. Paul (Emma Mock)",female,35.0,1,0,13236,57.75,C28,C,29 31 Draycott Place Kensington and Chelsea London SW3 2SH United Kingdom
20556,3,"Samaan, Mr. Elias",male,"",2,0,2662,21.6792,"",C,Lancaster Gate Westminster Borough London W2 3LG United Kingdom
10358,3,"Pokrnic, Mr. Tome",male,24.0,0,0,315092,8.6625,"",S,920 N Rampart St
17008,3,"Riordan, Miss. Johanna Hannah",female,"",0,0,334915,7.7208,"",Q,199 206 High Holborn Camden London WC1V 7BD United Kingdom
4887,1,"Tucker, Mr. Gilbert Milligan Jr",male,31.0,0,0,2543,28.5375,C53,C,16530 Northcross Dr
1089,3,"Nilsson, Miss. Berta Olivia",female,18.0,0,0,347066,7.775,"",S,572 Riverdale St
19433,1,"Head, Mr. Christopher",male,42.0,0,0,113038,42.5,B11,S,1228 Bunker Hill Rd
14290,1,"Hays, Mr. Charles Melville",male,55.0,1,1,12749,93.5,B69,S,22 Portman Square Westminster Borough London W1H 7BG United Kingdom
7852,3,"Saether, Mr. Simon Sivertsen",male,38.5,0,0,SOTON/O.Q. 3101262,7.25,"",S,Magdalenes 13 15 Ciutat Vella 08002 Barcelona Spain
16725,3,"Cribb, Miss. Laura Alice",female,17.0,0,1,371362,16.1,"",S,Herrengasse 10 01 Innere Stadt 1010 Vienna Austria
12755,1,"Case, Mr. Howard Brown",male,49.0,0,0,19924,26.0,"",S,1710 S Dirck Dr
16949,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,"",S,480 King St
10239,1,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",female,27.0,1,1,PC 17558,247.5208,B58 B60,C,1443 Pabst Farms Cir
15449,1,"Borebank, Mr. John James",male,42.0,0,0,110489,26.55,D22,S,2120 Jameson Pl S W
6494,3,"Caram, Mr. Joseph",male,"",1,0,2689,14.4583,"",C,44 rue de Bourgogne 7th arr 75007 Paris France
