PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Address
11611,2,"Drew, Mr. James Vivian",male,42.0,1,1,28220,32.5,"",S,2 Whitehall Court Westminster Borough London SW1A 2EJ United Kingdom
2489,3,"Mardirosian, Mr. Sarkis",male,"",0,0,2655,7.2292,F E46,C,52 Ashworth Ave
16761,3,"Touma, Master. Georges Youssef",male,7.0,1,1,2650,15.2458,"",C,8 rue Laferriere 9th arr 75009 Paris France
3699,2,"Veal, Mr. James",male,40.0,0,0,28221,13.0,"",S,Rr 16
7596,3,"Peacock, Mrs. Benjamin (Edith Nile)",female,26.0,0,2,SOTON/O.Q. 3101315,13.775,"",S,3400 S Range Line Rd
4916,3,"Makinen, Mr. Kalle Edvard",male,29.0,0,0,STON/O 2. 3101268,7.925,"",S,57 59 Welbeck Street Westminster Borough London W1G 9BL United Kingdom
8939,2,"Lingane, Mr. John",male,61.0,0,0,235509,12.35,"",Q,Avenida Roma 2 4 Sants Montju c 08014 Barcelona Spain
2388,3,"Davies, Mr. Joseph",male,17.0,2,0,A/4 48873,8.05,"",S,59 Kingstown Rd
8927,1,"Compton, Mr. Alexander Taylor Jr",male,37.0,1,1,PC 17756,83.1583,E52,C,15506 E Main St
16719,2,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,1,0,SC/AH 29037,26.0,"",S,2075 N Us State Nighway 360
11542,2,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",female,36.0,0,3,230136,39.0,F4,S,222 S Broadway Ave
10275,2,"Duran y More, Miss. Florentina",female,30.0,1,0,SC/PARIS 2148,13.8583,"",C,17 25 Sloane Street Knightsbridge Kensington and Chelsea London SW1X 9NU United Kingdom
15512,3,"Reynolds, Mr. Harold J",male,21.0,0,0,342684,8.05,"",S,Rotensterngasse 7a 02 Leopoldstadt 1020 Vienna Austria
6170,3,"Goldsmith, Mr. Nathan",male,41.0,0,0,SOTON/O.Q. 3101263,7.85,"",S,19 Sombrero Blvd
3603,3,"Guest, Mr. Robert",male,"",0,0,376563,8.05,"",S,London County Hall Westminster Bridge Road Lambeth London SE1 7PB United Kingdom
11580,3,"Mahon, Miss. Bridget Delia",female,"",0,0,330924,7.8792,"",Q,Via Domodossola 16 Fiera Milano City 20145 Milan Italy
18069,3,"Smyth, Miss. Julia",female,"",0,0,335432,7.7333,"",Q,1350 W Atlantic St
6189,2,"McCrae, Mr. Arthur Gordon",male,32.0,0,0,237216,13.5,"",S,1600 Lamar
15322,2,"Jefferys, Mr. Clifford Thomas",male,24.0,2,0,C.A. 31029,31.5,"",S,1210 A Ave E
5168,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,"",S,Via M Buonarroti 13 Fiera Milano City 20149 Milan Italy
20734,2,"Collett, Mr. Sidney C Stuart",male,24.0,0,0,28034,10.5,"",S,4068 Stansell Ct
18264,1,"Julian, Mr. Henry Forbes",male,50.0,0,0,113044,26.0,E60,S,66 Great Queen Street Covent Garden Camden London WC2B 5BX United Kingdom
1298,2,"Ware, Mr. William Jeffery",male,23.0,1,0,28666,10.5,"",S,No 1 Seething Lane City of London London EC3N 4AX United Kingdom
8943,3,"Nilsson, Miss. Berta Olivia",female,18.0,0,0,347066,7.775,"",S,Sabino de Arana 22 24 Les Corts 08028 Barcelona Spain
13003,2,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White)",female,48.0,0,2,C.A. 33112,36.75,"",S,20 rue du Sommerard 5th arr 75005 Paris France
15693,1,"Gibson, Miss. Dorothy Winifred",female,22.0,0,1,112378,59.4,"",C,Avenida Diagonal 205 Sant Mart 08018 Barcelona Spain
9027,3,"Peacock, Master. Alfred Edward",male,0.75,1,1,SOTON/O.Q. 3101315,13.775,"",S,54 Rue Saint Louis En L Ile 4th arr 75004 Paris France
985,3,"Guest, Mr. Robert",male,"",0,0,376563,8.05,"",S,Avda Alcalde Pere Molaskm 2
5114,3,"Angheloff, Mr. Minko",male,26.0,0,0,349202,7.8958,"",S,41 boulevard Saint Michel 5th arr 75005 Paris France
8990,3,"Johnston, Master. William Arthur Willie",male,"",1,2,W./C. 6607,23.45,"",S,545 Humboldt Ave
19338,2,"Watt, Miss. Bertha J",female,12.0,0,0,C.A. 33595,15.75,"",S,Calle Miami 5
2252,2,"Pulbaum, Mr. Franz",male,27.0,0,0,SC/PARIS 2168,15.0333,"",C,Viale Monza 132 Distretto Viale Monza 20127 Milan Italy
7450,2,"Howard, Mr. Benjamin",male,63.0,1,0,24065,26.0,"",S,1932 Lima Sandusky Rd
20550,1,"Williams, Mr. Richard Norris II",male,21.0,0,1,PC 17597,61.3792,"",C,3482 Benner Pike
4879,3,"Dika, Mr. Mirko",male,17.0,0,0,349232,7.8958,"",S,Rambla Catalunya 26 Eixample 08007 Barcelona Spain
20602,1,"Keeping, Mr. Edwin",male,32.5,0,0,113503,211.5,C132,C,Via Pietro Calvi 32 P Vittoria 20129 Milan Italy
13011,2,"Denbury, Mr. Herbert",male,25.0,0,0,C.A. 31029,31.5,"",S,Auerspergstra e 9 08 Josefstadt 1080 Vienna Austria
8983,3,"Baccos, Mr. Raffull",male,20.0,0,0,2679,7.225,"",C,26 33 Queens Gardens Westminster Borough London W2 3BE United Kingdom
20795,3,"Howard, Miss. May Elizabeth",female,"",0,0,A. 2. 39186,8.05,"",S,Annagasse 16 01 Innere Stadt 1010 Vienna Austria
18131,2,"Cook, Mrs. (Selena Rogers)",female,22.0,0,0,W./C. 14266,10.5,F33,S,Rotensterngasse 7a 02 Leopoldstadt 1020 Vienna Austria
1277,2,"Herman, Miss. Kate",female,24.0,1,2,220845,65.0,"",S,16 Avenue de l Opera 1st arr 75001 Paris France
9071,3,"Assam, Mr. Ali",male,23.0,0,0,SOTON/O.Q. 3101309,7.05,"",S,Ferdinand Bolstraat 194 Oud Zuid 1072 LW Amsterdam Netherlands
976,2,"Lamb, Mr. John Joseph",male,"",0,0,240261,10.7083,"",Q,4420 Cleburne Blvd
14331,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,"",S,1 Addington Street Lambeth London SE1 7RY United Kingdom
11395,2,"Jefferys, Mr. Clifford Thomas",male,24.0,2,0,C.A. 31029,31.5,"",S,3700 Town Center Blvd
11551,3,"Davies, Mr. Joseph",male,17.0,2,0,A/4 48873,8.05,"",S,252 High Holborn Holborn Camden London WC1V 7EN United Kingdom
20821,3,"Wittevrongel, Mr. Camille",male,36.0,0,0,345771,9.5,"",S,Via Baracchini 12 Milan City Center 20123 Milan Italy
12951,2,"Ware, Mr. John James",male,30.0,1,0,CA 31352,21.0,"",S,2303 Main Street Us Rt 4
15687,3,"Colbert, Mr. Patrick",male,24.0,0,0,371109,7.25,"",Q,Santa Rosa Esplugues 33 08950 Barcelona Spain
20706,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,64.0,0,2,PC 17756,83.1583,E45,C,Avenida Diagonal 568 Sarri St Gervasi 08021 Barcelona Spain
3556,1,"Chevre, Mr. Paul Romaine",male,45.0,0,0,PC 17594,29.7,A9,C,Viale Lombardia 74 76 Citt Studi 20131 Milan Italy
3815,1,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",female,64.0,1,1,112901,26.55,B26,S,199 Inverness Dr W
20928,2,"Gale, Mr. Harry",male,38.0,1,0,28664,21.0,"",S,628 Wall St
18257,2,"Giles, Mr. Ralph",male,24.0,0,0,248726,13.5,"",S,29 rue Caumartin 9th arr 75009 Paris France
15432,1,"Daniels, Miss. Sarah",female,33.0,0,0,113781,151.55,"",S,2185 W Hanford Rd
19230,1,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",female,23.0,1,0,21228,82.2667,B45,S,Apollolaan 2 Oud Zuid 1077 BA Amsterdam Netherlands
6418,1,"Rheims, Mr. George Alexander Lucien",male,"",0,0,PC 17607,39.6,"",S,335 337 High Street Stratford Newham London E15 2TF United Kingdom
1088,1,"Spedden, Master. Robert Douglas",male,6.0,0,2,16966,134.5,E34,C,3 rue du Pr aux Clercs 7th arr 75007 Paris France
2418,1,"Wick, Mr. George Dennick",male,57.0,1,1,36928,164.8667,"",S,Via Giovanni Nicotera 9 Niguarda 20161 Milan Italy
20886,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1,0,349910,15.55,"",S,1835 Feather River Blvd
10207,3,"Storey, Mr. Thomas",male,60.5,0,0,3701,"","",S,3 5 rue du Mont Thabor 1st arr 75001 Paris France
11728,1,"Harder, Mrs. George Achilles (Dorothy Annan)",female,25.0,1,0,11765,55.4417,E50,C,8917 W Hawk Ridge Rd
20638,3,"Shine, Miss. Ellen Natalia",female,"",0,0,330968,7.7792,"",Q,1014 W Doolin Ave
16694,1,"Birnbaum, Mr. Jakob",male,25.0,0,0,13905,26.0,"",C,788 Springfield Rd
3719,3,"Delalic, Mr. Redjo",male,25.0,0,0,349250,7.8958,"",S,152 Cricklewood Broadway Cricklewood London NW2 3ED United Kingdom
14399,3,"Peter, Master. Michael J",male,"",1,1,2668,22.3583,"",C,5 Olympic Way Wembley Brent London HA9 0NP United Kingdom
19572,3,"Dean, Miss. Elizabeth Gladys Millvina",female,0.17,1,2,C.A. 2315,20.575,"",S,6 Frith Street Soho Westminster Borough London W1D 3JA United Kingdom
3701,1,"Salomon, Mr. Abraham L",male,"",0,0,111163,26.0,"",S,Via Melchiorre Gioia 73 Central Station 20124 Milan Italy
19496,2,"Ware, Mr. John James",male,30.0,1,0,CA 31352,21.0,"",S,903 2nd Ave
16853,3,"Salander, Mr. Karl Johan",male,24.0,0,0,7266,9.325,"",S,23 Rue Vignon 8th arr 75008 Paris France
19395,1,"Stengel, Mr. Charles Emil Henry",male,54.0,1,0,11778,55.4417,C116,C,1071 E El Camino Real
20853,2,"Becker, Miss. Ruth Elizabeth",female,12.0,2,1,230136,39.0,F4,S,Overhoeksplein 7 Amsterdam Noord 1031 KS Amsterdam Netherlands
3838,2,"Clarke, Mr. Charles Valentine",male,29.0,1,0,2003,26.0,"",S,2 8 Great Suffolk Street Southwark London SE1 0UG United Kingdom
20578,2,"Pulbaum, Mr. Franz",male,27.0,0,0,SC/PARIS 2168,15.0333,"",C,18 Rue d Antin 2nd arr 75002 Paris France
13090,3,"Peter, Master. Michael J",male,"",1,1,2668,22.3583,"",C,Mallorca 288 Eixample 08037 Barcelona Spain
2298,3,"Makinen, Mr. Kalle Edvard",male,29.0,0,0,STON/O 2. 3101268,7.925,"",S,1237 Us Highway 431 S
19345,3,"McCoy, Miss. Alicia",female,"",2,0,367226,23.25,"",Q,Via Laietana 49 Ciutat Vella 08003 Barcelona Spain
11747,3,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,1,0,376566,16.1,"",S,Felberstra e 4 15 Rudolfsheim F nfhaus 1150 Vienna Austria
2329,2,"Bowenur, Mr. Solomon",male,42.0,0,0,211535,13.0,"",S,1400 Roebuck Dr
15330,3,"Hee, Mr. Ling",male,"",0,0,1601,56.4958,"",S,8 bis Avenue de la Soeur Rosalie 13th arr 75013 Paris France
7441,3,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,1,1,3101298,12.2875,"",S,41 Avenue Pierre 1er de Serbie 8th arr 75008 Paris France
19471,3,"Salander, Mr. Karl Johan",male,24.0,0,0,7266,9.325,"",S,176 W Church St
15683,3,"Abbott, Master. Eugene Joseph",male,13.0,0,2,C.A. 2673,20.25,"",S,1300 Birkes Rd
12709,3,"Roth, Miss. Sarah A",female,"",0,0,342712,8.05,"",S,Viale Certosa 104 106 Certosa 20156 Milan Italy
10404,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,"",S,365 Brenton Way
9015,3,"Pokrnic, Mr. Mate",male,17.0,0,0,315095,8.6625,"",S,835 S Chestatee St
13040,3,"Riihivouri, Miss. Susanna Juhantytar Sanni",female,22.0,0,0,3101295,39.6875,"",S,4 Rue De Valois 1st arr 75001 Paris France
2370,3,"Hellstrom, Miss. Hilda Maria",female,22.0,0,0,7548,8.9625,"",S,Via Domenico Scarlatti 24 Central Station 20124 Milan Italy
2522,3,"Krekorian, Mr. Neshan",male,25.0,0,0,2654,7.2292,F E57,C,Zepernicker Chaussee 39/53
6308,2,"McCrie, Mr. James Matthew",male,30.0,0,0,233478,13.0,"",S,2021 Park Pl
2609,3,"Riordan, Miss. Johanna Hannah",female,"",0,0,334915,7.7208,"",Q,Carlos Place Westminster Borough London W1K 2AL United Kingdom
16823,3,"Karlsson, Mr. Einar Gervasius",male,21.0,0,0,350053,7.7958,"",S,Sloane Square Kensington and Chelsea London SW1W 8EG United Kingdom
19351,3,"Thomas, Mr. Charles P",male,"",1,0,2621,6.4375,"",C,85 87 RUE DES ARCHIVES 3rd arr 75003 Paris France
16988,3,"Canavan, Mr. Patrick",male,21.0,0,0,364858,7.75,"",Q,16 boulevard Haussmann 9th arr 75009 Paris France
3916,2,"Ware, Mr. William Jeffery",male,23.0,1,0,28666,10.5,"",S,18 21 Charterhouse Square Islington London EC1M 6AH United Kingdom
16905,1,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",female,64.0,1,1,112901,26.55,B26,S,883 850 E Il 99 Saint Mount Sterling Il
17960,2,"Pulbaum, Mr. Franz",male,27.0,0,0,SC/PARIS 2168,15.0333,"",C,92 Rue La Boetie 8th arr 75008 Paris France
8978,3,"Wiklund, Mr. Karl Johan",male,21.0,1,0,3101266,6.4958,"",S,Pelzgasse 1 15 Rudolfsheim F nfhaus 1150 Vienna Austria
7618,1,"Compton, Mr. Alexander Taylor Jr",male,37.0,1,1,PC 17756,83.1583,E52,C,43 Rue De l Abb Gr goire 6th arr 75006 Paris France
14202,2,"Duran y More, Miss. Florentina",female,30.0,1,0,SC/PARIS 2148,13.8583,"",C,79 81 avenue du Maine 14th arr 75014 Paris France
16884,3,"Rosblom, Miss. Salli Helena",female,2.0,1,1,370129,20.2125,"",S,Dijsselhofplantsoen 7 Oud Zuid 1077 BJ Amsterdam Netherlands
1181,3,"Ford, Mr. Arthur",male,"",0,0,A/5 1478,8.05,"",S,Keizersgracht 148 Amsterdam City Center 1015 CX Amsterdam Netherlands
20906,3,"Asplund, Master. Carl Edgar",male,5.0,4,2,347077,31.3875,"",S,61 Quai De Grenelle 15th arr 75015 Paris France
11645,3,"Peacock, Master. Alfred Edward",male,0.75,1,1,SOTON/O.Q. 3101315,13.775,"",S,Ronda Universitat 21 Eixample 08007 Barcelona Spain
20822,3,"Angheloff, Mr. Minko",male,26.0,0,0,349202,7.8958,"",S,3243 S Ridge Dr S W
2544,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58.0,0,1,PC 17755,512.3292,B51 B53 B55,C,6448 Muirfield Dr
19562,3,"van Billiard, Master. James William",male,"",1,1,A/5. 851,14.5,"",S,4875 N Harbor Dr
3586,3,"Miles, Mr. Frank",male,"",0,0,359306,8.05,"",S,19 Sombrero Blvd
8916,3,"Lithman, Mr. Simon",male,"",0,0,S.O./P.P. 251,7.55,"",S,55 Ok St
9105,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1,0,349910,15.55,"",S,34 Norfolk Place Paddington Westminster Borough London W2 1QW United Kingdom
12965,3,"Nasr, Mr. Mustafa",male,"",0,0,2652,7.2292,"",C,2 Stanhope Row Park Lane Westminster Borough London W1J 7BS United Kingdom
4913,1,"Birnbaum, Mr. Jakob",male,25.0,0,0,13905,26.0,"",C,Aldwych Westminster Borough London WC2B 4DD United Kingdom
19589,1,"Wilson, Miss. Helen Alice",female,31.0,0,0,16966,134.5,E39 E41,C,2731 S Carson St
10081,1,"Ostby, Miss. Helene Ragnhild",female,22.0,0,1,113509,61.9792,B36,C,Coopers Row City of London London EC3N 2BQ United Kingdom
16998,3,"Larsson-Rondberg, Mr. Edvard A",male,22.0,0,0,347065,7.775,"",S,Albert Cuypstraat 2 6 Oud Zuid 1072 CT Amsterdam Netherlands
4989,3,"Lithman, Mr. Simon",male,"",0,0,S.O./P.P. 251,7.55,"",S,5 Threadneedle Street City of London London EC2R 8AY United Kingdom
14164,1,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",female,18.0,1,0,113773,53.1,D30,S,17 18 Upper Woburn Place Camden London WC1H 0HT United Kingdom
1300,3,"Riordan, Miss. Johanna Hannah",female,"",0,0,334915,7.7208,"",Q,Avenida Roma 93 95 Eixample 08029 Barcelona Spain
12867,2,"Drew, Master. Marshall Brines",male,8.0,0,2,28220,32.5,"",S,Via Fabio Filzi 25 B Central Station 20124 Milan Italy
9131,2,"Herman, Miss. Kate",female,24.0,1,2,220845,65.0,"",S,Aspernbr ckengasse 1 02 Leopoldstadt 1020 Vienna Austria
19531,3,"Carr, Miss. Jeannie",female,37.0,0,0,368364,7.75,"",Q,Calabria 115 117 Eixample 08015 Barcelona Spain
6312,1,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",female,27.0,1,1,PC 17558,247.5208,B58 B60,C,3933 Pacific Ave
2490,3,"Ford, Mr. Arthur",male,"",0,0,A/5 1478,8.05,"",S,Via Pirandello 81
19349,1,"Gracie, Col. Archibald IV",male,53.0,0,0,113780,28.5,C51,C,27 avenue des Ternes 17th arr 75017 Paris France
1242,1,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,45.0,0,1,PC 17759,63.3583,D10 D12,C,345 Chestnut St
11652,3,"Mardirosian, Mr. Sarkis",male,"",0,0,2655,7.2292,F E46,C,1807 Golden Mile Hwy
2519,3,"Jonsson, Mr. Nils Hilding",male,27.0,0,0,350408,7.8542,"",S,6505 Metal Dr
5155,2,"de Brito, Mr. Jose Joaquim",male,32.0,0,0,244360,13.0,"",S,Whitehall Place Westminster Borough London SW1A 2BD United Kingdom
7660,3,"Karlsson, Mr. Einar Gervasius",male,21.0,0,0,350053,7.7958,"",S,Richmond Way Hammersmith and Fulham London W14 0AX United Kingdom
10430,1,"Bowen, Miss. Grace Scott",female,45.0,0,0,PC 17608,262.375,"",C,1 Bis Rue De Vaugirard 6th arr 75006 Paris France
12945,1,"Clark, Mrs. Walter Miller (Virginia McDowell)",female,26.0,1,0,13508,136.7792,C89,C,1507 W Oakland Ave
7752,3,"Hagardon, Miss. Kate",female,17.0,0,0,AQ/3. 30631,7.7333,"",Q,10 Rue de la Tour d Auvergne 9th arr 75009 Paris France
12673,3,"Kelly, Mr. James",male,34.5,0,0,330911,7.8292,"",Q,302 S Main St
979,3,"Badman, Miss. Emily Louisa",female,18.0,0,0,A/4 31416,8.05,"",S,Paseo De La Quinta No 6
15353,3,"Bjorklund, Mr. Ernst Herbert",male,18.0,0,0,347090,7.75,"",S,La Rambla 105 Ciutat Vella 08002 Barcelona Spain
10092,3,"Cacic, Miss. Manda",female,21.0,0,0,315087,8.6625,"",S,41 Rue Des Ecoles 5th arr 75005 Paris France
5056,3,"Baccos, Mr. Raffull",male,20.0,0,0,2679,7.225,"",C,65 73 Shaftesbury Avenue Westminster Borough London W1D 6EX United Kingdom
7555,1,"Beattie, Mr. Thomson",male,36.0,0,0,13050,75.2417,C6,C,34 Rue Viala 15th arr 75015 Paris France
8877,1,"Gracie, Col. Archibald IV",male,53.0,0,0,113780,28.5,C51,C,Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria
2285,2,"Lamb, Mr. John Joseph",male,"",0,0,240261,10.7083,"",Q,6030 S W 248th St
11409,3,"Peltomaki, Mr. Nikolai Johannes",male,25.0,0,0,STON/O 2. 3101291,7.925,"",S,52 56 Inverness Terrace Westminster Borough London W2 3LB United Kingdom
18249,2,"Fillbrook, Mr. Joseph Charles",male,18.0,0,0,C.A. 15185,10.5,"",S,3524 Keeter St
18137,3,"Everett, Mr. Thomas James",male,40.5,0,0,C.A. 6212,15.1,"",S,151 157 City Road Shoreditch Islington London EC1V 1JS United Kingdom
15503,2,"Deacon, Mr. Percy William",male,17.0,0,0,S.O.C. 14879,73.5,"",S,22 rue d Antin 2nd arr 75002 Paris France
10062,2,"Caldwell, Mr. Albert Francis",male,26.0,1,1,248738,29.0,"",S,9 rue frochot 9th arr 75009 Paris France
14263,3,"Peacock, Master. Alfred Edward",male,0.75,1,1,SOTON/O.Q. 3101315,13.775,"",S,16 rue d Edimbourg 8th arr 75008 Paris France
15632,3,"Lundstrom, Mr. Thure Edvin",male,32.0,0,0,350403,7.5792,"",S,500 W 120 S
8907,3,"Touma, Master. Georges Youssef",male,7.0,1,1,2650,15.2458,"",C,1584 Susan Rd
11660,2,"Laroche, Miss. Louise",female,1.0,1,2,SC/Paris 2123,41.5792,"",C,Herengracht 255 Amsterdam City Center 1016 BJ Amsterdam Netherlands
15467,2,"Sincock, Miss. Maude",female,20.0,0,0,C.A. 33112,36.75,"",S,Viale Isonzo 2 Porta Romana 20135 Milan Italy
14101,2,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,1,0,SC/AH 29037,26.0,"",S,2029 Hillsboro Blvd
18052,2,"Beauchamp, Mr. Henry James",male,28.0,0,0,244358,26.0,"",S,7455 Woodland Dr
4993,3,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,1,5,347077,31.3875,"",S,11586 Gillette Prairie Rd
7585,1,"Crafton, Mr. John Bertram",male,"",0,0,113791,26.55,"",S,22 Portman Square Westminster Borough London W1H 7BG United Kingdom
5022,2,"Quick, Miss. Winifred Vera",female,8.0,1,1,26360,26.0,"",S,4 Rue La Boetie 8th arr 75008 Paris France
1233,3,"Lundstrom, Mr. Thure Edvin",male,32.0,0,0,350403,7.5792,"",S,34 rue de Moscou 8th arr 75008 Paris France
15344,1,"Fortune, Miss. Ethel Flora",female,28.0,3,2,19950,263.0,C23 C25 C27,S,11 rue du 8 Mai 1945 10th arr 75010 Paris France
8825,3,"Doyle, Miss. Elizabeth",female,24.0,0,0,368702,7.75,"",Q,1765 Young St
10189,3,"Dintcheff, Mr. Valtcho",male,43.0,0,0,349226,7.8958,"",S,Avenida Litoral 10 Ciutat Vella 08005 Barcelona Spain
19436,1,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50.0,1,1,113503,211.5,C80,C,1118 Government St
20735,1,"Rosenbaum, Miss. Edith Louise",female,33.0,0,0,PC 17613,27.7208,A11,C,Route De La Corniche
10450,1,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,18.0,1,0,13695,60.0,C31,S,Piazza Oberdan 12 Milan City Center 20129 Milan Italy
14030,1,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60.0,0,0,11813,76.2917,D15,C,36 rue de Saint Quentin 10th arr 75010 Paris France
10280,3,"Moubarek, Mrs. George (Omine Amenia Alexander)",female,"",0,2,2661,15.2458,"",C,4012 Orida Pkwy Centralfl
12818,3,"Vander Planke, Mr. Julius",male,31.0,3,0,345763,18.0,"",S,10 Wardour Street Leicester Square Westminster Borough London W1D 6QF United Kingdom
20711,1,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",female,27.0,1,1,PC 17558,247.5208,B58 B60,C,7051 Valley View St
11682,3,"Jonsson, Mr. Nils Hilding",male,27.0,0,0,350408,7.8542,"",S,10 12 rue Cognacq Jay 7th arr 75007 Paris France
20899,1,"Ismay, Mr. Joseph Bruce",male,49.0,0,0,112058,0.0,B52 B54 B56,S,956 S 25th St W
7561,3,"Kennedy, Mr. John",male,"",0,0,368783,7.75,"",Q,7455 Woodland Dr
1269,2,"Cotterill, Mr. Henry Harry",male,21.0,0,0,29107,11.5,"",S,13 rue Geoffroy Marie 9th arr 75009 Paris France
3874,1,"Harder, Mrs. George Achilles (Dorothy Annan)",female,25.0,1,0,11765,55.4417,E50,C,3 Rue Caulaincourt 18th arr 75018 Paris France
15624,3,"Nakid, Mrs. Said (Waika Mary Mowad)",female,19.0,1,1,2653,15.7417,"",C,Simmeringer Hauptstra e 55 57 11 Simmering 1110 Vienna Austria
19627,3,"Peacock, Miss. Treasteall",female,3.0,1,1,SOTON/O.Q. 3101315,13.775,"",S,Espronceda 6 Sant Mart 08005 Barcelona Spain
8838,1,"Davidson, Mrs. Thornton (Orian Hays)",female,27.0,1,2,F.C. 12750,52.0,B71,S,302 S Main St
14113,1,"Gracie, Col. Archibald IV",male,53.0,0,0,113780,28.5,C51,C,36750 Us Highway 19 N
16717,3,"Sandstrom, Miss. Beatrice Irene",female,1.0,1,1,PP 9549,16.7,G6,S,400 S Meadow St
20679,3,"Storey, Mr. Thomas",male,60.5,0,0,3701,"","",S,Schubertring 11 01 Innere Stadt 1010 Vienna Austria
15475,1,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",female,27.0,1,1,PC 17558,247.5208,B58 B60,C,4321 S Us Highway 23
5219,1,"Bonnell, Miss. Caroline",female,30.0,0,0,36928,164.8667,C7,S,Rr 16
7455,3,"Ilmakangas, Miss. Ida Livija",female,27.0,1,0,STON/O2. 3101270,7.925,"",S,2 Rue Boulard 14th arr 75014 Paris France
8938,3,"van Billiard, Master. Walter John",male,11.5,1,1,A/5. 851,14.5,"",S,2915 W Historic Hwy 66
1022,3,"Spinner, Mr. Henry John",male,32.0,0,0,STON/OQ. 369943,8.05,"",S,Lakeside Way Brent London HA9 0BU United Kingdom
